,0
10,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""岐王李范""
    },
    {
      ""person"": ""薛王李业""
    },
    {
      ""person"": ""宋王李成器""
    },
    {
      ""person"": ""坌达延""
    },
    {
      ""person"": ""乞力徐""
    },
    {
      ""person"": ""薛讷""
    },
    {
      ""person"": ""郭知运""
    },
    {
      ""person"": ""王晙""
    },
    {
      ""person"": ""杨矩""
    },
    {
      ""person"": ""唐睿宗""
    },
    {
      ""person"": ""薛谦光""
    },
    {
      ""person"": ""武则天""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""司马光""
    }
  ]
}"
11,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""突厥可汗默啜""
    },
    {
      ""person"": ""葛逻禄""
    },
    {
      ""person"": ""薛讷""
    },
    {
      ""person"": ""王晙""
    },
    {
      ""person"": ""坌达延""
    },
    {
      ""person"": ""王海宾""
    }
  ]
}"
12,"{
  ""person_list"": [
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""王海宾""
    },
    {
      ""person"": ""王忠嗣""
    },
    {
      ""person"": ""默啜""
    },
    {
      ""person"": ""胡禄屋""
    },
    {
      ""person"": ""郭虔瓘""
    },
    {
      ""person"": ""尉迟瓌""
    },
    {
      ""person"": ""宗俄因矛""
    }
  ]
}"
13,"{
  ""person_list"": [
    {
      ""person"": ""李重茂""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""解琬""
    },
    {
      ""person"": ""胡禄屋""
    },
    {
      ""person"": ""沙陀金山""
    },
    {
      ""person"": ""郭知运""
    },
    {
      ""person"": ""李嗣真""
    },
    {
      ""person"": ""李嗣初""
    },
    {
      ""person"": ""李嗣主""
    },
    {
      ""person"": ""李嗣谦""
    },
    {
      ""person"": ""刘华妃""
    },
    {
      ""person"": ""赵丽妃""
    },
    {
      ""person"": ""守忠""
    },
    {
      ""person"": ""遮弩""
    },
    {
      ""person"": ""默啜""
    }
  ]
}"
14,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""齐澣""
    },
    {
      ""person"": ""管仲""
    },
    {
      ""person"": ""晏婴""
    }
  ]
}"
15,"{
  ""person_list"": [
    {
      ""person"": ""司马光""
    },
    {
      ""person"": ""鲍叔牙""
    },
    {
      ""person"": ""管仲""
    },
    {
      ""person"": ""子皮""
    },
    {
      ""person"": ""子产""
    },
    {
      ""person"": ""孔子""
    },
    {
      ""person"": ""曹参""
    },
    {
      ""person"": ""萧何""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""莫离支文简""
    },
    {
      ""person"": ""思泰""
    }
  ]
}"
16,"{
  ""person_list"": [
    {
      ""person"": ""突厥十姓中的胡禄屋酋长支匐忌""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""薛讷""
    },
    {
      ""person"": ""郭虔瓘""
    },
    {
      ""person"": ""默啜""
    },
    {
      ""person"": ""葛逻禄""
    },
    {
      ""person"": ""胡禄屋""
    },
    {
      ""person"": ""鼠尼施""
    },
    {
      ""person"": ""汤嘉惠""
    },
    {
      ""person"": ""解琬""
    },
    {
      ""person"": ""阿史那献""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""楚庄王""
    },
    {
      ""person"": ""孙叔敖""
    }
  ]
}"
17,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""马怀素""
    },
    {
      ""person"": ""褚无量""
    },
    {
      ""person"": ""九姓思结都督磨散""
    },
    {
      ""person"": ""李玄道""
    },
    {
      ""person"": ""薛讷""
    },
    {
      ""person"": ""吕延祚""
    },
    {
      ""person"": ""杜宾客""
    },
    {
      ""person"": ""刘幽求""
    }
  ]
}"
18,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""郭虔瓘""
    },
    {
      ""person"": ""韦凑""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""张孝嵩""
    }
  ]
}"
19,"{
  ""person_list"": [
    {
      ""person"": ""拔汗那王""
    },
    {
      ""person"": ""吐蕃""
    },
    {
      ""person"": ""大食""
    },
    {
      ""person"": ""阿了达""
    },
    {
      ""person"": ""张孝嵩""
    },
    {
      ""person"": ""吕休璟""
    },
    {
      ""person"": ""唐军""
    },
    {
      ""person"": ""大宛""
    },
    {
      ""person"": ""罽宾""
    },
    {
      ""person"": ""崔日知""
    },
    {
      ""person"": ""李杰""
    },
    {
      ""person"": ""杨瑒""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""姚崇""
    }
  ]
}"
20,"{
  ""person_list"": [
    {
      ""person"": ""韦玢""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""守忠""
    },
    {
      ""person"": ""默啜""
    },
    {
      ""person"": ""苏禄""
    },
    {
      ""person"": ""王皇后""
    },
    {
      ""person"": ""长孙昕""
    },
    {
      ""person"": ""李杰""
    }
  ]
}"
21,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""长孙昕""
    },
    {
      ""person"": ""杨仙玉""
    },
    {
      ""person"": ""李杰""
    },
    {
      ""person"": ""宋王李成器""
    },
    {
      ""person"": ""申王李成义""
    },
    {
      ""person"": ""郭虔瓘""
    },
    {
      ""person"": ""石良才""
    },
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""鄫王李嗣真""
    },
    {
      ""person"": ""张知运""
    },
    {
      ""person"": ""陕王李嗣升""
    }
  ]
}"
22,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""倪若水""
    },
    {
      ""person"": ""班景倩""
    }
  ]
}"
23,"{
  ""person_list"": [
    {
      ""person"": ""孙仁献""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""倪若水""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""刘聪""
    }
  ]
}"
24,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""鄄城县令韦济""
    },
    {
      ""person"": ""醴泉县令""
    },
    {
      ""person"": ""吏部侍郎卢从愿""
    },
    {
      ""person"": ""豫州刺史""
    },
    {
      ""person"": ""李朝隐""
    },
    {
      ""person"": ""滑州刺史""
    },
    {
      ""person"": ""高宗""
    },
    {
      ""person"": ""马载""
    },
    {
      ""person"": ""裴行俭""
    },
    {
      ""person"": ""韦嗣立""
    },
    {
      ""person"": ""杨范臣""
    }
  ]
}"
25,"{
  ""person_list"": [
    {
      ""person"": ""唐睿宗""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""万安公主""
    },
    {
      ""person"": ""默啜""
    },
    {
      ""person"": ""颉质略""
    },
    {
      ""person"": ""郝灵荃""
    },
    {
      ""person"": ""小可汗""
    },
    {
      ""person"": ""阙特勒""
    },
    {
      ""person"": ""默棘连""
    },
    {
      ""person"": ""毗伽可汗""
    }
  ]
}"
26,"{
  ""person_list"": [
    {
      ""person"": ""陈贞节""
    },
    {
      ""person"": ""苏献""
    },
    {
      ""person"": ""唐中宗""
    },
    {
      ""person"": ""睿宗""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""昭成皇后""
    },
    {
      ""person"": ""肃明皇后""
    },
    {
      ""person"": ""李失活""
    },
    {
      ""person"": ""李大酺""
    },
    {
      ""person"": ""薛泰""
    },
    {
      ""person"": ""李尽忠""
    },
    {
      ""person"": ""默啜""
    },
    {
      ""person"": ""苏禄""
    },
    {
      ""person"": ""毗伽""
    },
    {
      ""person"": ""暾欲谷""
    }
  ]
}"
27,"{
  ""person_list"": [
    {
      ""person"": ""王晙""
    },
    {
      ""person"": ""韩信""
    },
    {
      ""person"": ""彭越""
    },
    {
      ""person"": ""颉利可汗""
    },
    {
      ""person"": ""毗伽可汗""
    }
  ]
}"
28,"{
  ""person_list"": [
    {
      ""person"": ""玄宗""
    },
    {
      ""person"": ""𨁂跌思泰""
    },
    {
      ""person"": ""阿悉烂""
    },
    {
      ""person"": ""薛讷""
    },
    {
      ""person"": ""王晙""
    },
    {
      ""person"": ""张知运""
    },
    {
      ""person"": ""姜晦""
    },
    {
      ""person"": ""郭知运""
    },
    {
      ""person"": ""突厥毗伽可汗""
    },
    {
      ""person"": ""暾欲谷""
    },
    {
      ""person"": ""李杰""
    },
    {
      ""person"": ""王旭""
    }
  ]
}"
29,"{
  ""person_list"": [
    {
      ""person"": ""卢怀慎""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""李杰""
    },
    {
      ""person"": ""李朝隐""
    },
    {
      ""person"": ""卢从愿""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""源乾曜""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""姚彝""
    },
    {
      ""person"": ""姚异""
    },
    {
      ""person"": ""赵诲""
    }
  ]
}"
30,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""杨思勖""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""源乾曜""
    },
    {
      ""person"": ""苏颋""
    }
  ]
}"
31,"{
  ""person_list"": [
    {
      ""person"": ""突厥可汗默啜""
    },
    {
      ""person"": ""武则天""
    },
    {
      ""person"": ""大武军小将郝灵荃""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""苏颋""
    },
    {
      ""person"": ""苏緕""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""房玄龄""
    },
    {
      ""person"": ""杜如晦""
    },
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""李林甫""
    },
    {
      ""person"": ""高仲舒""
    },
    {
      ""person"": ""齐浣""
    },
    {
      ""person"": ""唐玄宗""
    }
  ]
}"
32,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""苏颋""
    },
    {
      ""person"": ""姚崇""
    },
    {
      ""person"": ""苻坚""
    },
    {
      ""person"": ""褚无量""
    },
    {
      ""person"": ""隋文帝""
    },
    {
      ""person"": ""宋庆礼""
    },
    {
      ""person"": ""姜师度""
    }
  ]
}"
33,"{
  ""person_list"": [
    {
      ""person"": ""唐玄宗""
    },
    {
      ""person"": ""李大酺""
    },
    {
      ""person"": ""辛氏""
    },
    {
      ""person"": ""李嗣一""
    },
    {
      ""person"": ""武惠妃""
    },
    {
      ""person"": ""武攸止""
    },
    {
      ""person"": ""苏禄""
    },
    {
      ""person"": ""阿史那献""
    },
    {
      ""person"": ""姜皎""
    },
    {
      ""person"": ""窦怀贞""
    },
    {
      ""person"": ""姜晦""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""郭知运""
    },
    {
      ""person"": ""汤嘉惠""
    },
    {
      ""person"": ""张嘉贞""
    },
    {
      ""person"": ""王仁惠""
    },
    {
      ""person"": ""武则天""
    }
  ]
}"
34,"{
  ""person_list"": [
    {
      ""person"": ""玄宗""
    },
    {
      ""person"": ""许敬宗""
    },
    {
      ""person"": ""李义府""
    },
    {
      ""person"": ""武则天""
    },
    {
      ""person"": ""宋璟""
    }
  ]
}"
35,"{
  ""person_list"": [
    {
      ""person"": ""孙平子""
    },
    {
      ""person"": ""鲁文公""
    },
    {
      ""person"": ""鲁僖公""
    },
    {
      ""person"": ""闵公""
    },
    {
      ""person"": ""睿宗""
    },
    {
      ""person"": ""中宗""
    },
    {
      ""person"": ""玄宗""
    },
    {
      ""person"": ""陈贞节""
    },
    {
      ""person"": ""冯宗""
    },
    {
      ""person"": ""苏献""
    },
    {
      ""person"": ""苏颋""
    },
    {
      ""person"": ""宋璟""
    },
    {
      ""person"": ""李失活""
    },
    {
      ""person"": ""李续""
    },
    {
      ""person"": ""杨氏""
    },
    {
      ""person"": ""马怀素""
    },
    {
      ""person"": ""尹知章""
    },
    {
      ""person"": ""韦述""
    },
    {
      ""person"": ""褚无量""
    }
  ]
}"
